userID,artistID,predicted_weight
1373,230,826.45325
1373,190,778.3061
1373,946,639.0085
1373,7101,614.51624
1373,8728,614.51624
1373,5745,614.51624
1373,9187,614.51624
1373,3928,614.51624
1373,5650,614.51624
1374,233,826.45325
1374,412,798.82544
1374,498,722.871
1374,2346,680.9421
1374,1118,646.1476
1374,4428,635.5863
1375,607,695.8396
1375,3482,614.51624
1375,2572,614.51624
1376,289,873.33514
1376,230,826.45325
1376,540,820.84717
1376,500,732.124
1376,378,719.5699
1376,538,711.6314
1376,405,711.6314
1376,966,677.4601
1376,861,659.1776
1376,5149,635.5863
1377,412,803.86884
1377,6773,680.9421
1377,3737,680.9421
1378,227,845.27234
1378,212,784.0114
1378,863,685.3037
1378,2541,680.9421
1378,609,659.1776
1378,1631,646.1476
1378,4779,635.5863
1378,12002,614.51624
1378,2716,614.51624
1379,67,1251.6893
1379,257,1138.294
1379,325,800.2141
1379,333,753.0326
1379,456,718.7033
1379,2801,680.9421
1379,4867,614.51624
1380,342,817.1061
1380,173,784.0112
1381,362,803.86884
1381,748,695.8396
1381,1375,650.0076
1381,6920,614.51624
1381,10610,614.51624
1381,11819,614.51624
1381,3310,614.51624
1381,3196,614.51624
1382,331,807.5065
1382,229,778.30615
1382,1959,680.9421
1382,6321,614.51624
1382,10893,614.51624
1382,10552,614.51624
1383,418,1160.9152
1383,217,865.2611
1383,58,839.94104
1383,190,798.95276
1383,228,782.9784
1383,423,719.5699
1383,2139,680.9421
1383,2407,680.9421
1383,10738,614.51624
1384,220,826.45325
1384,178,784.01135
1384,234,778.30615
1384,203,756.53326
1384,229,725.6906
1384,497,683.5449
1384,3200,680.9421
1384,7268,680.9421
1384,2544,680.9421
1384,2176,680.9421
1385,461,766.31134
1385,466,719.5699
1385,2546,646.1476
1386,903,660.21826
1386,4548,635.5863
1386,3902,614.51624
1387,606,938.81323
1387,471,933.87195
1387,295,861.5471
1387,65,744.05383
1387,63,697.55994
1387,2607,680.9421
1387,9977,614.51624
1387,10327,614.51624
1388,498,999.25757
1388,333,920.72864
1388,420,820.09436
1388,173,784.0112
1388,207,782.9784
1388,528,722.871
1388,2137,674.03845
1388,1452,614.51624
1389,89,1553.5519
1389,533,830.7802
1389,429,820.09436
1389,298,774.1129
1389,207,756.53326
1389,231,739.8282
1389,1048,680.9421
1390,430,820.09436
1390,163,718.54395
1390,689,695.8396
1390,859,656.78156
1390,1486,650.0076
1390,1246,639.0085
1390,3769,614.51624
1390,3200,614.51624
1390,4124,614.51624
1393,487,841.32886
1393,41,654.5647
1393,3183,614.51624
1394,310,774.1129
1394,167,744.8838
1394,88,740.8734
1394,689,685.3037
1394,703,675.6864
1394,735,656.78156
1394,1037,614.51624
1395,154,846.77734
1395,608,830.7802
1395,227,826.45325
1395,735,728.116
1395,1961,680.9421
1395,859,677.4601
1395,1405,650.0076
1395,1613,646.1476
1395,1242,639.0085
1395,2289,614.51624
1396,163,784.0111
1396,707,702.06116
1396,1527,680.9421
1396,855,677.4601
1396,868,659.1776
1396,1528,646.1476
1396,1525,646.1476
1396,9818,635.5863
1396,2855,635.5863
1397,2360,646.1476
1397,3470,646.1476
1398,395,817.1061
1398,472,766.31134
1398,10583,635.5863
1398,3616,614.51624
1398,2467,614.51624
1399,300,873.33514
1399,464,811.11743
1399,461,735.0459
1399,1054,680.9421
1399,2543,680.9421
1399,704,641.55786
1399,1458,639.0085
1401,544,1151.6371
1401,485,933.87195
1401,295,896.8999
1401,331,753.0326
1401,1872,680.9421
1401,5239,614.51624
1402,234,778.30615
1402,868,660.21826
1402,854,656.78156
1402,1884,646.1476
1402,5175,614.51624
1402,1504,613.73816
1403,291,1174.4603
1403,300,926.59094
1403,298,864.96765
1403,501,841.32886
1403,377,800.71246
1403,207,782.9784
1403,427,683.5449
1403,2346,674.03845
1403,768,659.1776
1403,1246,614.51624
1404,440,683.5449
1404,2277,680.9421
1404,715,675.6864
1404,2281,646.1476
1404,3691,614.51624
1404,7147,614.51624
1404,4538,614.51624
1405,219,782.9784
1405,199,739.8282
1405,604,735.0459
1405,2535,674.03845
1405,5150,624.92993
1405,3693,624.92993
1405,211,624.92993
1405,1949,613.73816
1406,234,826.45325
1406,228,807.0177
1406,2632,680.9421
1406,6229,635.5863
1406,9631,635.5863
1407,203,826.45325
1407,441,817.1061
1407,184,784.01135
1407,1509,674.03845
1407,2539,614.51624
1408,475,1151.6371
1408,989,659.1776
1408,961,659.1776
1408,10616,614.51624
1408,4349,614.51624
1410,686,830.7802
1410,229,826.45325
1410,190,756.5332
1410,237,731.65063
1410,685,702.06116
1410,1696,646.1476
1410,2439,635.5863
1411,238,782.9784
1411,154,752.1024
1411,748,695.8396
1411,2176,680.9421
1411,1150,660.21826
1411,868,659.1776
1411,1418,646.1476
1411,8229,614.51624
1411,3821,614.51624
1411,12119,614.51624
1413,67,1251.6893
1413,299,880.9307
1413,544,841.32886
1413,484,711.6314
1413,1377,650.0076
1413,4561,614.51624
1414,220,778.3061
1414,190,739.8282
1414,498,722.871
1414,808,702.06116
1414,982,659.1776
1414,1854,646.1476
1414,7188,614.51624
1414,3769,614.51624
1414,2829,614.51624
1414,5547,614.51624
1416,229,845.27234
1416,171,784.0111
1416,604,728.116
1416,422,719.5699
1416,1116,660.21826
1416,622,635.5863
1416,2277,635.5863
1416,1502,614.51624
1418,536,938.81323
1418,377,788.2496
1418,768,702.06116
1418,1188,660.21826
1418,5962,614.51624
1419,503,938.81323
1419,298,910.2246
1419,88,740.87354
1419,489,726.3719
1419,707,641.55786
1419,3859,635.5863
1420,858,685.3037
1420,1090,660.21826
1420,1513,646.1476
1421,599,841.32886
1421,609,735.0459
1421,2475,635.5863
1421,7146,614.51624
1422,498,999.25757
1422,230,826.45325
1422,190,807.0177
1422,65,744.05414
1422,198,723.3769
1422,969,677.4601
1422,1131,660.21826
1422,511,648.87885
1422,768,641.55786
1422,6052,614.51624
1423,476,766.31134
1423,468,766.31134
1423,1047,646.1476
1423,1042,635.5863
1423,10608,635.5863
1424,986,728.116
1424,220,725.6907
1424,511,721.1428
1424,418,719.5699
1424,1377,650.0076
1424,4828,635.5863
1424,6772,635.5863
1424,3411,614.51624
1425,423,811.11743
1425,539,728.116
1425,2083,680.9421
1425,1109,660.21826
1425,8649,635.5863
1425,1485,635.5863
1425,7660,614.51624
1425,3399,614.51624
1425,6374,614.51624
1425,1960,613.73816
1426,5375,635.5863
1427,72,1936.6836
1427,51,907.7004
1427,159,744.8839
1427,986,702.06116
1427,2638,674.03845
1427,3003,674.03845
1427,3289,674.03845
1427,1709,613.73816
1428,754,660.21826
1428,1406,650.0076
1428,1274,614.51624
1428,2963,614.51624
1429,306,864.96765
1429,2094,680.9421
1429,1246,650.0076
1429,1684,646.1476
1429,1673,646.1476
1429,2990,614.51624
1430,412,798.82544
1430,229,773.62964
1430,234,773.62964
1430,1502,680.9421
1430,1105,639.0085
1430,3749,635.5863
1430,1048,635.5863
1430,5310,635.5863
1430,2398,614.51624
1431,155,792.4624
1431,1760,680.9421
1431,3332,635.5863
1431,2044,635.5863
1431,2054,614.51624
1431,11473,614.51624
1433,289,986.06683
1433,530,721.1428
1433,157,718.5439
1433,6232,635.5863
1433,3947,614.51624
1433,2500,614.51624
1434,300,1162.3933
1434,289,986.06683
1434,299,880.9307
1434,475,766.31134
1434,2440,674.03845
1434,5758,635.5863
1435,262,1138.294
1435,461,999.25757
1435,294,986.06683
1435,55,893.89197
1435,790,728.116
1435,1580,646.1476
1435,1052,639.0085
1437,288,926.59094
1437,349,808.21674
1437,328,803.86884
1437,3173,614.51624
1437,2984,614.51624
1438,196,865.26117
1438,424,809.075
1438,445,683.5449
1438,81,607.944
1439,215,778.3061
1439,3084,674.03845
1439,3119,674.03845
1439,2346,674.03845
1439,1116,646.1476
1439,11177,624.92993
1439,8043,624.92993
1439,2006,613.73816
1440,283,880.9307
1440,360,862.96643
1440,257,712.41833
1440,3380,635.5863
1440,2545,635.5863
1440,7452,635.5863
1441,424,789.30505
1441,690,728.116
1441,533,721.1428
1441,2123,680.9421
1441,1390,650.0076
1441,1048,635.5863
1441,2433,614.51624
1442,486,820.84717
1442,370,808.21674
1442,45,705.95465
1442,805,695.8396
1442,814,685.3037
1442,1179,639.0085
1443,176,784.0111
1443,166,744.88367
1443,725,695.8396
1443,1768,680.9421
1443,1244,639.0085
1443,3741,635.5863
1443,3742,635.5863
1443,4031,614.51624
1444,471,1160.9152
1444,470,1160.9152
1444,498,999.25757
1444,412,792.1089
1444,536,732.124
1444,687,702.06116
1444,1201,680.9421
1444,1045,646.1476
1444,7835,624.92993
1444,6597,624.92993
1445,67,1251.6892
1445,400,792.1089
1445,369,784.1406
1445,325,753.0326
1445,285,753.0326
1445,209,731.6505
1445,2091,680.9421
1445,1904,614.51624
1445,4558,614.51624
1445,2089,613.73816
1446,704,728.116
1446,538,721.1428
1446,8163,614.51624
1446,797,614.51624
1447,289,986.06683
1447,299,880.9307
1447,437,809.075
1447,461,721.1428
1447,2084,674.03845
1447,959,659.1776
1447,691,635.5863
1447,4474,614.51624
1447,3712,614.51624
1449,212,731.6505
1449,475,728.116
1449,2626,680.9421
1449,614,659.1776
1449,2630,614.51624
1449,1415,614.51624
1450,464,933.87195
1450,779,702.06116
1450,2430,680.9421
1450,7723,614.51624
1450,8884,614.51624
1450,6769,614.51624
1450,4039,614.51624
1451,89,1553.5519
1451,458,933.87195
1451,300,926.59094
1451,311,826.45325
1451,679,702.06116
1451,2801,674.03845
1451,9277,624.92993
1451,691,624.92993
1451,3488,624.92993
1451,7160,624.92993
1452,333,806.2938
1452,470,766.31134
1452,689,728.116
1452,681,675.6864
1452,5958,635.5863
1452,5079,635.5863
1452,2981,635.5863
1452,2619,614.51624
1453,324,729.0144
1453,461,726.3719
1453,793,685.3037
1453,686,675.6864
1454,72,1936.6836
1454,65,744.0539
1454,193,739.8282
1454,722,728.116
1454,1816,680.9421
1454,1013,677.4601
1454,877,660.21826
1454,1073,660.21826
1454,3988,635.5863
1455,291,1174.4603
1455,295,926.59094
1455,344,812.82935
1455,349,812.82935
1455,330,807.5065
1455,475,766.31134
1455,679,702.06116
1455,1057,646.1476
1455,6693,624.92993
1455,5310,624.92993
1456,2176,680.9421
1456,2079,680.9421
1456,905,677.4601
1456,6297,614.51624
1456,6308,614.51624
1456,6739,614.51624
1456,8996,614.51624
1457,314,1206.3572
1457,324,753.0326
1457,1684,680.9421
1457,289,680.70154
1458,542,830.7802
1458,903,646.1476
1459,166,744.88367
1459,1075,660.21826
1459,6730,635.5863
1459,2616,614.51624
1459,3119,614.51624
1459,64,606.67377
1461,89,1553.5519
1461,291,1174.4603
1461,461,999.25757
1461,302,926.59094
1461,378,803.86884
1461,966,650.0076
1461,959,639.0085
1462,67,1251.6896
1462,302,896.8999
1462,436,862.96643
1462,157,744.8838
1462,704,728.116
1462,1081,660.21826
1462,3129,614.51624
1463,173,784.0112
1463,1167,639.0085
1463,11352,635.5863
1463,3861,635.5863
1463,7887,635.5863
1463,3693,614.51624
1464,198,756.53326
1464,1921,680.9421
1464,10519,635.5863
1464,3870,614.51624
1465,302,1206.3572
1465,540,1151.6371
1465,184,731.6505
1465,683,695.8396
1465,4487,635.5863
1465,1874,614.51624
1466,288,1206.3572
1466,289,910.2246
1466,291,896.8999
1466,326,807.5065
1466,342,803.86884
1466,2546,614.51624
1467,491,766.31134
1467,455,721.1428
1467,11796,635.5863
1467,367,635.5863
1467,3568,614.51624
1467,2428,614.51624
1469,230,1231.5083
1469,302,880.9307
1469,154,846.77734
1469,191,802.6278
1469,163,792.4624
1469,424,789.30505
1469,1186,639.0085
1470,197,782.9784
1470,231,756.5332
1470,1098,639.0085
1470,622,635.5863
1471,316,880.9307
1471,300,861.5471
1471,461,811.11743
1471,176,784.0111
1471,3741,680.9421
1471,3173,680.9421
1471,1044,659.1776
1471,2014,650.0076
1472,154,846.77747
1472,377,817.1061
1472,768,656.78156
1472,12394,635.5863
1473,1162,660.21826
1473,691,614.51624
1474,602,732.124
1474,3696,635.5863
1474,2149,614.51624
1474,3131,614.51624
1474,3670,614.51624
1475,295,1206.3572
1475,257,1138.294
1475,300,902.6437
1475,302,880.9307
1475,701,728.116
1475,913,659.1776
1475,5216,635.5863
1475,5038,635.5863
1475,1834,614.51624
1476,288,1174.4603
1476,300,1162.3933
1476,377,811.11743
1476,481,766.31134
1476,470,766.31134
1476,531,721.1428
1476,2020,680.9421
1477,9766,614.51624
1478,461,933.87195
1478,298,863.40845
1478,526,841.32886
1478,1772,680.9421
1478,548,641.55786
1478,352,635.5863
1479,757,702.06116
1479,779,685.3037
1479,823,659.1776
1479,1540,646.1476
1479,1186,639.0085
1479,2387,635.5863
1479,4936,614.51624
1479,4503,614.51624
1480,306,864.96765
1480,1239,674.03845
1480,1246,650.0076
1481,412,792.1089
1481,173,784.0112
1481,424,683.5449
1481,1090,646.1476
1481,959,639.0085
1481,9233,624.92993
1481,9888,624.92993
1481,1689,613.73816
1483,378,812.82935
1483,377,803.86884
1483,234,778.30615
1483,646,735.0459
1483,1853,680.9421
1483,1180,677.4601
1483,1681,650.0076
1483,1807,646.1476
1483,1673,646.1476
1484,1044,650.0076
1484,5628,635.5863
1484,4218,635.5863
1485,306,950.4547
1485,3057,680.9421
1485,5416,680.9421
1485,5441,680.9421
1485,6297,680.9421
1485,4709,680.9421
1485,2616,646.1476
1485,9487,614.51624
1486,329,808.21674
1486,493,732.124
1486,1089,680.9421
1486,875,639.0085
1486,3461,635.5863
1486,2531,614.51624
1486,2666,613.73816
1488,517,721.1428
1488,843,685.3037
1488,1128,660.21826
1488,854,656.78156
1488,1216,639.0085
1488,1172,639.0085
1489,288,926.59094
1489,55,893.892
1489,472,811.11743
1489,540,722.871
1490,497,718.7033
1490,806,685.3037
1490,850,685.3037
1490,1672,680.9421
1490,834,656.78156
1490,835,656.78156
1490,810,646.1476
1490,4170,614.51624
1490,3543,614.51624
1490,8471,614.51624
1491,89,1553.5519
1491,1097,660.21826
1491,1396,650.0076
1492,289,986.06683
1492,461,811.11743
1492,378,809.075
1492,1056,639.0085
1493,162,752.1029
1493,1123,650.0076
1493,2763,635.5863
1493,4276,614.51624
1493,3798,614.51624
1493,9927,613.73816
1493,2750,613.73816
1494,227,1231.5083
1494,349,793.0465
1494,159,792.46234
1494,907,660.21826
1494,2440,614.51624
1495,162,752.1029
1495,1737,680.9421
1495,2828,635.5863
1495,10214,635.5863
1495,8680,635.5863
1495,8633,635.5863
1495,3364,635.5863
1495,11052,635.5863
1496,220,778.3061
1496,716,695.8396
1496,1014,677.4601
1496,715,675.6864
1496,1116,660.21826
1497,4675,635.5863
1498,618,726.3719
1498,1739,680.9421
1498,1098,660.21826
1498,1150,646.1476
1498,4609,635.5863
1498,7533,635.5863
1498,7157,635.5863
1498,8831,635.5863
1499,11774,635.5863
1500,1422,646.1476
1500,1295,646.1476
1500,1123,639.0085
1500,9162,635.5863
1500,3466,635.5863
1500,2935,614.51624
1500,3481,614.51624
1501,825,685.3037
1501,2586,680.9421
1501,809,641.55786
1501,5968,635.5863
1501,2187,614.51624
1501,4944,614.51624
1501,3721,614.51624
1501,10309,614.51624
1502,66,697.56
1502,2572,635.5863
1502,7324,635.5863
1502,6583,635.5863
1503,292,1174.4603
1503,331,820.09436
1503,190,773.62964
1503,599,721.1428
1503,1974,680.9421
1503,1613,680.9421
1503,1416,646.1476
1503,1145,639.0085
1503,1434,639.0085
1504,603,938.81323
1504,56,761.29785
1504,1398,650.0076
1504,1405,646.1476
1504,1156,639.0085
1504,2101,614.51624
1505,488,728.116
1505,1014,646.1476
1505,1892,635.5863
1505,1793,614.51624
1506,429,789.30505
1506,154,738.1877
1506,236,732.8589
1506,1167,639.0085
1506,1089,614.51624
1507,2226,635.5863
1507,1963,614.51624
1508,7,874.9421
1508,298,864.96765
1508,190,807.0177
1508,56,761.2978
1508,511,711.6314
1508,715,702.06116
1508,65,697.5608
1508,614,675.6864
1508,2184,674.03845
1508,903,660.21826
1509,288,1206.3572
1509,540,721.1428
1509,321,680.70154
1509,1241,660.21826
1509,966,639.0085
1509,5594,635.5863
1509,4828,635.5863
1509,4484,614.51624
1509,1681,614.51624
1511,89,1553.5519
1511,306,910.2246
1511,299,819.952
1511,386,798.82544
1511,3179,674.03845
1511,802,659.1776
1511,797,624.92993
1513,2524,680.9421
1513,1090,677.4601
1513,1231,660.21826
1513,3870,614.51624
1514,76,1306.744
1514,75,1306.7435
1514,67,1251.6893
1514,51,907.70044
1514,1156,639.0085
1514,3413,635.5863
1514,4311,635.5863
1514,3109,614.51624
1514,1892,614.51624
1515,155,792.4624
1515,4474,635.5863
1516,300,926.59094
1516,533,820.84717
1516,511,648.87885
1516,11070,635.5863
1516,3462,635.5863
1516,2988,614.51624
1517,299,950.4547
1517,311,826.45325
1517,298,806.2938
1517,331,803.86884
1517,344,788.2496
1517,257,712.41833
1517,1459,650.0076
1517,4619,635.5863
1518,212,784.0114
1518,159,784.0113
1518,620,659.1776
1518,985,650.0076
1518,1213,639.0085
1518,6728,635.5863
1518,1094,635.5863
1518,2265,614.51624
1519,288,1162.3933
1519,289,986.06683
1519,229,845.27234
1519,333,803.86884
1519,397,792.1089
1519,209,731.6505
1519,683,728.116
1519,687,728.116
1519,182,718.54395
1519,1470,646.1476
1520,58,839.9409
1520,425,785.6335
1520,203,782.9784
1520,166,744.8839
1520,173,731.6505
1520,190,723.3769
1520,65,697.5608
1520,1814,680.9421
1520,1513,646.1476
1520,1512,646.1476
1521,466,811.11743
1521,680,675.6864
1521,691,635.5863
1522,207,845.27234
1522,190,798.95276
1522,1090,677.4601
1522,1043,677.4601
1522,1106,660.21826
1522,4029,614.51624
1522,6303,614.51624
1522,7324,614.51624
1524,227,845.27234
1524,233,826.45325
1524,1105,680.9421
1524,3200,635.5863
1524,4833,635.5863
1525,466,999.25757
1525,299,864.96765
1525,692,702.06116
1525,1453,650.0076
1525,346,635.5863
1527,419,817.1061
1527,229,809.55133
1527,228,807.0177
1527,533,711.6314
1527,1048,635.5863
1527,5950,635.5863
1527,11796,635.5863
1527,6223,635.5863
1527,2614,614.51624
1528,485,938.81323
1528,332,910.2246
1528,314,861.5471
1528,524,841.32886
1528,349,793.0465
1528,207,782.9784
1528,466,766.31134
1528,531,721.1428
1528,790,695.8396
1528,1429,680.9421
1530,429,789.30505
1530,1104,659.1776
1530,1369,650.0076
1530,1545,646.1476
1530,3360,635.5863
1530,3382,635.5863
1530,1103,635.5863
1530,4155,635.5863
1530,10403,635.5863
1530,4087,635.5863
1531,159,792.4624
1531,1206,639.0085
1531,28,638.83936
1531,3790,635.5863
1531,3011,614.51624
1532,288,1162.3933
1532,257,1138.294
1532,311,826.45325
1532,340,753.0326
1532,155,744.88367
1532,534,722.871
1532,97,716.08386
1532,3173,674.03845
1532,3057,674.03845
1532,1601,635.5863
1533,575,938.81323
1533,300,926.59094
1533,69,895.7743
1533,291,753.0326
1533,683,728.116
1533,1828,680.9421
1533,892,659.1776
1533,352,635.5863
1534,429,789.30505
1534,217,756.5332
1534,174,752.1027
1534,1191,650.0076
1535,344,812.82935
1535,6397,624.92993
1536,2835,680.9421
1536,2347,680.9421
1536,1119,660.21826
1536,1639,646.1476
1536,1810,646.1476
1536,5157,614.51624
1537,501,1151.6371
1537,5425,635.5863
1537,4471,635.5863
1538,486,1160.9152
1538,190,798.95276
1538,65,744.05383
1538,2775,680.9421
1538,2836,680.9421
1538,1098,680.9421
1538,903,639.0085
1539,498,841.32886
1539,182,784.0111
1539,424,721.1428
1539,1807,635.5863
1539,2133,635.5863
1539,5030,635.5863
1539,3333,635.5863
1539,1390,614.51624
1539,6529,613.73816
1540,300,1206.3572
1540,333,729.0144
1540,790,702.06116
1540,4024,614.51624
1540,3769,614.51624
1540,2521,614.51624
1540,11995,614.51624
1541,40,654.56274
1541,998,650.0076
1541,1886,646.1476
1541,7347,635.5863
1541,3186,614.51624
1541,2535,613.73816
1542,187,782.9784
1542,389,719.5699
1542,1003,650.0076
1542,997,646.1476
1542,994,639.0085
1542,691,635.5863
1542,6733,635.5863
1542,3266,614.51624
1542,4620,614.51624
1543,1285,646.1476
1543,946,639.0085
1543,4587,635.5863
1544,291,910.2246
1544,183,846.77734
1544,5633,635.5863
1545,227,1231.5083
1545,705,830.7802
1545,383,807.5065
1545,200,784.0115
1545,604,735.0459
1545,450,718.7033
1545,716,695.8396
1545,1231,639.0085
1545,5306,635.5863
1545,6137,635.5863
1546,72,1936.6837
1546,298,863.40845
1546,203,826.45325
1546,436,820.84717
1546,159,784.0112
1546,207,782.9784
1546,689,641.55786
1546,1116,639.0085
1546,972,639.0085
1546,1988,614.51624
1547,227,1231.5083
1547,418,933.87195
1547,221,773.62964
1547,432,683.5449
1547,1151,680.9421
1547,1048,635.5863
1547,5237,635.5863
1549,706,702.06116
1549,903,677.4601
1549,425,648.87885
1549,3200,613.73816
1551,45,705.95465
1551,707,675.6864
1551,1321,650.0076
1551,1295,646.1476
1551,1203,639.0085
1551,5949,635.5863
1551,10857,635.5863
1551,3244,635.5863
1551,8149,635.5863
1552,161,718.5439
1552,802,659.1776
1553,298,753.0326
1553,528,721.1428
1553,538,711.6314
1553,830,702.06116
1553,930,660.21826
1553,1133,639.0085
1553,5437,614.51624
1553,1104,614.51624
1554,570,732.124
1554,6950,635.5863
1554,3993,635.5863
1554,7348,613.73816
1554,1814,613.73816
1554,4541,613.73816
1555,302,926.59094
1555,318,863.40845
1555,285,680.70154
1555,972,650.0076
1555,2462,635.5863
1555,2523,614.51624
1555,2094,614.51624
1556,186,784.01135
1556,226,782.9784
1556,2624,635.5863
1556,3417,614.51624
1556,4613,614.51624
1557,744,728.116
1557,616,675.6864
1557,748,641.55786
1557,756,641.55786
1557,4865,635.5863
1557,1965,635.5863
1558,300,926.59094
1558,528,722.871
1558,544,711.6314
1558,424,683.5449
1558,2435,674.03845
1558,959,639.0085
1559,228,865.26117
1559,229,826.45325
1559,507,820.84717
1559,184,798.95264
1559,538,711.6314
1559,1974,680.9421
1559,1246,635.5863
1560,288,1162.3933
1560,468,1160.9152
1560,306,910.2246
1560,679,702.06116
1560,3080,674.03845
1560,622,624.92993
1560,3769,624.92993
1560,1444,614.51624
1562,89,1553.5519
1562,167,744.88367
1562,1803,680.9421
1562,982,677.4601
1562,5226,635.5863
1562,3200,635.5863
1563,2395,614.51624
1564,321,986.06683
1564,55,907.7025
1564,295,896.8999
1564,292,896.8999
1564,302,896.8999
1564,299,827.70776
1564,543,711.6314
1564,352,635.5863
1564,2984,614.51624
1565,226,782.9784
1565,439,719.5699
1565,709,695.8396
1565,982,677.4601
1566,539,820.84717
1566,199,756.53326
1566,88,740.87354
1566,690,728.116
1566,689,728.116
1566,703,702.06116
1566,1098,646.1476
1566,1048,635.5863
1567,198,782.9784
1567,1057,660.21826
1567,1980,614.51624
1567,2645,614.51624
1568,288,1174.4603
1568,498,933.87195
1568,292,896.8999
1568,325,753.0326
1568,7088,635.5863
1570,298,863.40845
1570,1762,646.1476
1570,9401,635.5863
1570,3310,635.5863
1572,67,1251.6893
1572,288,1162.3933
1572,257,1138.294
1572,299,986.06683
1572,294,910.2246
1572,701,830.7802
1572,279,819.952
1572,680,728.116
1572,498,721.1428
1572,646,675.6864
1573,229,845.27234
1573,1520,680.9421
1573,718,641.55786
1573,2788,613.73816
1574,207,782.9784
1574,716,695.8396
1574,969,677.4601
1574,1116,660.21826
1574,1406,650.0076
1574,511,648.87885
1574,7040,635.5863
1574,3769,635.5863
1575,562,820.84717
1575,959,650.0076
1575,1369,646.1476
1575,9585,635.5863
1576,985,660.21826
1576,1243,614.51624
1577,288,1174.4603
1577,290,986.06683
1577,344,812.82935
1577,386,800.71246
1578,89,1553.5519
1578,294,986.06683
1578,701,735.0459
1578,528,721.1428
1578,323,680.70154
1578,690,641.55786
1578,4812,614.51624
1579,416,1160.9152
1579,533,711.6314
1579,1609,680.9421
1579,1390,646.1476
1579,7077,635.5863
1579,4802,613.73816
1579,81,607.9447
1580,305,1174.4603
1580,279,950.4547
1580,323,784.1406
1580,468,766.31134
1580,155,744.8838
1580,532,721.1428
1580,680,702.06116
1580,310,680.70154
1580,1459,650.0076
1580,908,635.5863
1581,222,865.26117
1581,173,784.0113
1581,199,739.82825
1581,1645,680.9421
1581,1470,680.9421
1581,1958,680.9421
1581,898,659.1776
1581,5027,635.5863
1581,2840,635.5863
1581,4750,635.5863
1582,718,702.06116
1582,3205,674.03845
1582,1045,646.1476
1582,11803,624.92993
1582,4822,624.92993
1583,429,862.96643
1583,521,841.32886
1583,237,782.9784
1583,228,778.306
1583,154,752.1024
1583,229,725.6906
1583,859,677.4601
1583,961,660.21826
1583,614,656.78156
1583,1736,646.1476
1584,1406,646.1476
1584,4262,635.5863
1585,51,907.7008
1585,69,895.77435
1585,99,763.8937
1585,159,718.5439
1585,3921,635.5863
1585,3481,635.5863
1585,5452,635.5863
1585,3768,635.5863
1586,930,660.21826
1586,1257,656.78156
1586,5157,635.5863
1586,3628,635.5863
1586,10897,635.5863
1586,1249,614.51624
1586,3636,613.73816
1587,54,761.2971
1587,217,739.82825
1587,968,660.21826
1587,1395,646.1476
1587,1958,614.51624
1587,2407,614.51624
1588,227,1231.5083
1588,176,784.0111
1588,706,660.21826
1588,1459,650.0076
1588,2442,614.51624
1588,2445,614.51624
1588,3585,614.51624
1589,182,792.46234
1589,823,677.4601
1589,917,639.0085
1589,1547,635.5863
1589,11264,624.92993
1589,9260,624.92993
1590,285,902.6437
1590,55,893.89185
1590,306,864.96765
1590,789,728.116
1590,701,726.3719
1590,889,659.1776
1591,89,1553.5519
1591,291,1174.4603
1591,465,999.25757
1591,461,999.25757
1591,523,820.84717
1591,2801,674.03845
1591,1580,635.5863
1592,377,817.1061
1592,316,774.1129
1592,472,766.31134
1592,497,718.7033
1592,1248,680.9421
1592,1873,680.9421
1592,959,680.9421
1592,1249,646.1476
1592,5772,635.5863
1593,289,986.06683
1593,314,896.8999
1593,1037,635.5863
1593,1042,635.5863
1593,3317,613.73816
1593,2220,613.73816
1593,4617,613.73816
1594,585,938.81323
1594,227,809.55133
1594,190,807.0177
1594,207,756.53326
1594,154,738.1876
1594,65,697.5607
1594,439,683.5449
1594,1807,680.9421
1594,1240,650.0076
1594,1414,650.0076
1595,418,1151.6371
1595,562,820.84717
1595,735,695.8396
1595,1369,680.9421
1595,1013,660.21826
1595,1079,650.0076
1595,1412,646.1476
1595,4130,613.73816
1595,8291,613.73816
1595,77,582.1688
1596,562,735.0459
1596,3774,635.5863
1596,4087,614.51624
1596,2899,614.51624
1597,424,862.96643
1597,868,656.78156
1597,733,641.55786
1597,3308,613.73816
1599,1194,650.0076
1599,1868,635.5863
1599,4821,635.5863
1599,5138,635.5863
1599,2200,614.51624
1599,5133,613.73816
1600,67,1251.6891
1600,292,1174.4603
1600,257,1138.294
1600,545,820.84717
1600,526,721.1428
1600,915,659.1776
1600,1451,635.5863
1601,441,785.6335
1601,875,659.1776
1601,867,639.0085
1601,9239,635.5863
1604,515,711.6314
1604,1714,613.73816
1605,486,1160.9152
1605,300,896.8999
1605,644,728.116
1605,531,721.1428
1605,1456,650.0076
1605,5534,635.5863
1605,352,635.5863
1605,1037,635.5863
1606,322,807.5065
1606,544,721.1428
1606,686,695.8396
1606,352,635.5863
1606,3171,635.5863
1607,288,1174.4603
1607,300,1174.4603
1607,316,986.06683
1607,333,910.2246
1607,329,864.96765
1607,378,800.71246
1607,161,784.0111
1607,1034,639.0085
1608,217,865.26117
1608,207,782.9784
1608,65,744.05396
1608,432,722.871
1608,903,660.21826
1608,5934,635.5863
1608,3200,635.5863
1611,72,1936.6836
1613,498,722.871
1613,3094,635.5863
1613,2843,635.5863
1614,157,744.8838
1614,250,725.6906
